mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,spec_bw,spec_centroid,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr,rms,label
-159.2169952392578,52.417537689208984,-22.854549407958984,7.410838603973389,6.594241142272949,-17.070524215698242,27.36699676513672,35.37929916381836,5.836991310119629,3.2275218963623047,23.344614028930664,-5.563563346862793,-0.4869343638420105,5.352593898773193,-10.784919738769531,-13.697158813476562,17.1834774017334,1.2102857828140259,5.938575744628906,7.043605804443359,6114.3360138826665,6512.2542311795,0.4033716320991516,0.4390987455844879,0.559007465839386,0.7420926690101624,0.1966431438922882,0.11645998060703278,0.08884599804878235,0.19819121062755585,0.2230854034423828,0.19301296770572662,0.8518524169921875,0.7919211387634277,0.20341532939189189,0.056759998202323914,1.0
-159.8224334716797,52.401920318603516,-22.72092628479004,7.307990074157715,6.951931476593018,-17.001853942871094,27.76743507385254,35.618324279785156,5.63442325592041,3.40545392036438,23.49770164489746,-5.729610919952393,-0.7991604804992676,5.286935806274414,-10.433557510375977,-13.301453590393066,17.44763946533203,1.5174071788787842,5.790345191955566,6.914641380310059,6123.721791660382,6515.13730474178,0.40093550086021423,0.4292047321796417,0.6433023810386658,0.5961980819702148,0.14941367506980896,0.10562212765216827,0.08813489973545074,0.21354565024375916,0.1855705827474594,0.24810390174388885,0.9044206738471985,0.6174158453941345,0.20234827461389962,0.05686269327998161,1.0
-159.41993713378906,52.4085807800293,-22.71879005432129,7.231736183166504,6.7650957107543945,-16.935619354248047,27.700820922851562,35.48440933227539,5.740844249725342,3.390042543411255,23.193906784057617,-6.029008388519287,-0.7978475689888,5.84618616104126,-10.379317283630371,-13.649574279785156,17.650381088256836,1.6701459884643555,5.904854774475098,6.537813663482666,6123.572929633621,6524.893943324129,0.4128606617450714,0.43744486570358276,0.6339398622512817,0.5827777981758118,0.1564428210258484,0.11048895120620728,0.0912044495344162,0.22906182706356049,0.18734583258628845,0.2509571611881256,0.9047172665596008,0.6257106065750122,0.20334368967181468,0.05665548890829086,1.0
-159.94410705566406,52.43800354003906,-22.610790252685547,7.109796524047852,6.856592655181885,-16.939533233642578,27.732831954956055,35.625919342041016,5.636775493621826,3.028110980987549,23.011653900146484,-6.054282188415527,-0.5405933856964111,5.43973445892334,-10.3133544921875,-13.785111427307129,17.423097610473633,1.7381807565689087,6.086287021636963,6.52106237411499,6139.585680324804,6536.236752688921,0.39815571904182434,0.42056789994239807,0.6292867064476013,0.5920469164848328,0.1547427773475647,0.10898643732070923,0.08902349323034286,0.21500499546527863,0.1781976968050003,0.24896682798862457,0.9085145592689514,0.6207709908485413,0.20237843870656372,0.05625051632523537,1.0
-159.49057006835938,53.051422119140625,-23.56804656982422,7.485247611999512,6.909897804260254,-15.5469388961792,27.99055290222168,36.04765319824219,4.6391825675964355,3.5546367168426514,22.839040756225586,-5.645290374755859,-1.038611888885498,5.001537799835205,-11.610811233520508,-13.814436912536621,17.703414916992188,2.292158603668213,7.483958721160889,7.658390522003174,6036.464246017245,6409.065877545091,0.34100428223609924,0.4213511347770691,0.6503351926803589,0.5848225951194763,0.14388208091259003,0.10104893147945404,0.08860430121421814,0.24642324447631836,0.20053420960903168,0.2526719570159912,0.8922766447067261,0.5832606554031372,0.191402479488417,0.05768328160047531,1.0
-159.70843505859375,52.17192840576172,-22.843881607055664,7.40570068359375,7.0116753578186035,-17.010116577148438,27.263301849365234,35.22101593017578,5.991706371307373,3.3540401458740234,23.23198890686035,-5.673458576202393,-0.5791156888008118,5.3762288093566895,-10.4578857421875,-13.56220531463623,17.550765991210938,1.3796008825302124,5.767545223236084,6.824294567108154,6131.962830972908,6533.562703711442,0.4051765501499176,0.4288250207901001,0.6475324630737305,0.5975757241249084,0.1556563675403595,0.11171583086252213,0.09094057977199554,0.22153840959072113,0.1818663328886032,0.24981239438056946,0.906687319278717,0.6227473020553589,0.20340213260135134,0.0564451701939106,1.0
-159.83306884765625,52.63374710083008,-22.482839584350586,7.146020412445068,6.799534320831299,-16.991186141967773,27.696786880493164,35.32896423339844,5.885870456695557,3.2764148712158203,23.432937622070312,-5.851832866668701,-0.7473318576812744,5.4472737312316895,-10.501882553100586,-13.333517074584961,17.443016052246094,1.3581585884094238,5.91193151473999,6.6963605880737305,6144.233507714225,6536.900858949827,0.4019522964954376,0.4457205832004547,0.5560424327850342,0.7311248183250427,0.1988646239042282,0.11718729883432388,0.08705645799636841,0.19175755977630615,0.20987951755523682,0.1923094093799591,0.8520416021347046,0.7942947745323181,0.20400729971042472,0.056425198912620544,1.0
-159.81349182128906,52.466426849365234,-22.36406135559082,6.8630900382995605,6.675545692443848,-16.68437385559082,27.75259780883789,35.65119171142578,6.021884918212891,3.017786979675293,23.29185676574707,-6.287791728973389,-0.7481282949447632,5.645618915557861,-10.315354347229004,-13.517744064331055,17.476842880249023,1.3413797616958618,5.964593887329102,6.6773762702941895,6156.545979317776,6555.161947964442,0.41138339042663574,0.4417622685432434,0.5496245622634888,0.727969229221344,0.20002882182598114,0.11858242005109787,0.08795006573200226,0.19707371294498444,0.2156791090965271,0.1939416080713272,0.8549557328224182,0.7982674837112427,0.20475763151544402,0.05629247426986694,1.0
-159.92408752441406,52.70530700683594,-22.364255905151367,7.213336944580078,6.4405927658081055,-17.156879425048828,27.5786075592041,35.47467803955078,6.051623821258545,3.121358871459961,23.316299438476562,-5.9710307121276855,-0.6266635656356812,5.667435169219971,-9.987460136413574,-13.326817512512207,17.718059539794922,1.6558719873428345,5.850827693939209,6.641188144683838,6141.648516522507,6534.306031956198,0.40611591935157776,0.4277057349681854,0.6405584216117859,0.5804072618484497,0.15062327682971954,0.1095929890871048,0.0894436463713646,0.20911061763763428,0.1740977019071579,0.2549680471420288,0.9119427800178528,0.6135303378105164,0.2037433638996139,0.05627403035759926,1.0
-160.0265350341797,52.16432571411133,-22.225868225097656,7.476380825042725,6.966207027435303,-17.07772445678711,27.476716995239258,35.10352325439453,5.989252090454102,3.4633755683898926,23.486818313598633,-5.693854331970215,-1.0031013488769531,5.401439189910889,-10.30634593963623,-13.722271919250488,17.45085906982422,1.4483296871185303,6.01588773727417,6.867125034332275,6152.558913005404,6557.071056055777,0.4052003026008606,0.42532429099082947,0.6331343650817871,0.5828331708908081,0.15470516681671143,0.11110694706439972,0.08943643420934677,0.2135903388261795,0.18031159043312073,0.2537132501602173,0.9130144119262695,0.6263525485992432,0.20477082830598456,0.05621436983346939,1.0
-159.73133850097656,52.32310104370117,-22.7760009765625,7.210583686828613,6.909420490264893,-16.744503021240234,27.544527053833008,35.51609420776367,6.138402462005615,3.160940647125244,23.352737426757812,-5.906007766723633,-0.7546132206916809,5.278757572174072,-10.231160163879395,-13.380135536193848,17.66587257385254,1.5219314098358154,5.627243518829346,6.862747669219971,6140.595191140674,6538.409073870401,0.4130026698112488,0.425397664308548,0.6335849761962891,0.5837535858154297,0.1511828750371933,0.10997679829597473,0.08905038982629776,0.2121470421552658,0.18249483406543732,0.24875351786613464,0.9094024896621704,0.6283960342407227,0.20544763513513514,0.056278981268405914,1.0
-159.44863891601562,52.33525848388672,-22.716703414916992,7.384063243865967,6.569295406341553,-17.32404899597168,27.508132934570312,35.28017044067383,6.036323070526123,3.139270782470703,23.597606658935547,-5.757830619812012,-0.8911727666854858,5.395462512969971,-10.212389945983887,-13.380753517150879,17.36433982849121,1.2123891115188599,5.871596336364746,6.607851505279541,6137.810931375289,6544.529635686097,0.4114321172237396,0.4262368679046631,0.6406118273735046,0.5876998901367188,0.15100973844528198,0.10667861998081207,0.08909422159194946,0.20853453874588013,0.17339923977851868,0.24884139001369476,0.8980512022972107,0.6232642531394958,0.2047255821669884,0.056458987295627594,1.0
-159.84048461914062,52.24979019165039,-22.551305770874023,7.4522786140441895,6.763436317443848,-17.08021354675293,27.4985294342041,35.3765869140625,5.829956531524658,3.0678932666778564,23.361087799072266,-6.166653633117676,-0.4925467073917389,5.6299920082092285,-10.177449226379395,-13.2691011428833,17.84034538269043,1.300123929977417,5.43422794342041,6.583732604980469,6142.00913472276,6549.3806329856725,0.4096318185329437,0.42166030406951904,0.6472525596618652,0.5639984607696533,0.14748403429985046,0.10771922767162323,0.0891900286078453,0.2085779458284378,0.16456390917301178,0.2545708119869232,0.9009935855865479,0.5983597636222839,0.20397525036196912,0.056416671723127365,1.0
-159.63136291503906,52.4333610534668,-22.466873168945312,7.060279369354248,6.606335639953613,-17.053102493286133,27.480018615722656,35.36550521850586,5.9942946434021,3.389531135559082,23.169843673706055,-6.561886787414551,-0.8757173418998718,5.677540302276611,-10.024741172790527,-13.471521377563477,17.207366943359375,1.0582345724105835,5.764042377471924,6.825235366821289,6148.973001852536,6556.122457727965,0.41601231694221497,0.45000511407852173,0.556955099105835,0.7415001392364502,0.20419122278690338,0.11825195699930191,0.08680422604084015,0.17859472334384918,0.19958622753620148,0.19180001318454742,0.8476149439811707,0.8013825416564941,0.20499894425675674,0.056101780384778976,1.0
-159.92747497558594,52.46572494506836,-22.61133575439453,7.141478061676025,6.925412654876709,-16.87385368347168,27.543659210205078,35.60406494140625,6.212016582489014,3.0122246742248535,22.94454002380371,-5.9593915939331055,-0.5815770626068115,5.53872013092041,-10.254056930541992,-13.487157821655273,17.735448837280273,1.0716465711593628,5.849363327026367,6.866191864013672,6152.227742065417,6552.666558281072,0.4257655441761017,0.45132067799568176,0.5508727431297302,0.7219537496566772,0.198991596698761,0.12237852066755295,0.09072005748748779,0.19169344007968903,0.20605914294719696,0.19236309826374054,0.8533298373222351,0.8056896924972534,0.20587747345559845,0.05585060641169548,1.0
-159.58590698242188,52.39666748046875,-23.64453887939453,7.084146499633789,6.836734294891357,-15.18100357055664,27.78949546813965,35.87373352050781,5.0011115074157715,4.139880180358887,23.38083839416504,-5.500983238220215,-0.978825032711029,5.239772319793701,-12.278183937072754,-14.512513160705566,17.19222068786621,1.8660746812820435,7.643767833709717,7.97723388671875,6043.415225117746,6435.528130775679,0.33639976382255554,0.4025774896144867,0.653813362121582,0.5887673497200012,0.14324848353862762,0.10678840428590775,0.08786679059267044,0.23398488759994507,0.20606160163879395,0.25145572423934937,0.8905675411224365,0.5868066549301147,0.19367609797297297,0.05747513473033905,1.0
-159.97572326660156,52.14642333984375,-22.611513137817383,7.186767578125,6.896892070770264,-16.797731399536133,27.72643280029297,35.57941436767578,6.246470928192139,3.2157208919525146,23.414628982543945,-6.290030479431152,-1.052704930305481,5.2523932456970215,-9.927353858947754,-12.98143196105957,17.097543716430664,0.9616814851760864,5.671278476715088,6.804142475128174,6155.672256929228,6559.25945009645,0.421175479888916,0.4437767565250397,0.5488125681877136,0.7372732758522034,0.20353183150291443,0.1192321702837944,0.08719348907470703,0.18340089917182922,0.1995411217212677,0.19318260252475739,0.8471283316612244,0.8023166060447693,0.20356614985521235,0.05601207911968231,1.0
-160.2311248779297,52.5918083190918,-22.37406349182129,7.18636417388916,7.2114057540893555,-16.828004837036133,27.709157943725586,35.31014633178711,5.849891662597656,3.2469699382781982,23.432348251342773,-6.198383808135986,-1.0340821743011475,5.393270015716553,-10.057430267333984,-13.132146835327148,17.651653289794922,1.4295601844787598,6.087738513946533,6.856953144073486,6162.753750475346,6556.441845473029,0.4169873893260956,0.45477187633514404,0.5591404438018799,0.7352135181427002,0.2017371505498886,0.11680667102336884,0.08680891245603561,0.18409280478954315,0.19933073222637177,0.19386152923107147,0.8559349775314331,0.8045235872268677,0.2046200078426641,0.0560394749045372,1.0
-160.1787109375,52.43472671508789,-22.33978271484375,7.208157539367676,7.346839427947998,-17.148080825805664,27.038135528564453,35.05705642700195,6.501611232757568,3.0803260803222656,23.084598541259766,-5.932699203491211,-0.8424376249313354,5.739969730377197,-10.098023414611816,-13.123241424560547,17.842554092407227,1.2076951265335083,5.64577054977417,6.630852699279785,6174.542711708217,6579.503987945104,0.39253589510917664,0.39723092317581177,0.6749169230461121,0.47328829765319824,0.13145016133785248,0.10088729858398438,0.09222909063100815,0.20413386821746826,0.14776428043842316,0.31022459268569946,0.9139531254768372,0.5210917592048645,0.2056286196911197,0.05572570487856865,1.0
-160.15750122070312,52.89611053466797,-22.19615936279297,7.227266788482666,6.944949626922607,-17.012706756591797,27.494815826416016,35.03104019165039,6.228035926818848,3.2330830097198486,23.368581771850586,-5.858077049255371,-0.8090629577636719,5.69413423538208,-9.989693641662598,-13.30869197845459,17.301668167114258,0.9937573075294495,5.696897029876709,6.875222682952881,6163.774627908825,6556.285816253621,0.4292093813419342,0.4442414939403534,0.5497846603393555,0.7277376055717468,0.20174089074134827,0.12320183217525482,0.08967385441064835,0.1811119168996811,0.19786176085472107,0.1939118653535843,0.8528282642364502,0.8069254755973816,0.20525533904440155,0.05576879903674126,1.0
-159.93759155273438,52.37163543701172,-22.358999252319336,6.988256931304932,6.982602119445801,-17.144651412963867,27.212169647216797,35.078857421875,6.458787441253662,3.612605333328247,23.422330856323242,-6.154330730438232,-1.083382487297058,5.7071967124938965,-10.137702941894531,-13.500885009765625,17.489547729492188,1.0794367790222168,5.391465663909912,6.5999064445495605,6169.639757074905,6572.647042143693,0.43142056465148926,0.4553068280220032,0.548861563205719,0.7306098341941833,0.19966919720172882,0.1184714138507843,0.08600898832082748,0.17441049218177795,0.19306588172912598,0.19402150809764862,0.8504816889762878,0.8007203340530396,0.20554189792471042,0.05597338452935219,1.0
-159.99533081054688,52.245296478271484,-22.54831886291504,7.391350746154785,7.069788455963135,-16.993087768554688,27.364959716796875,35.3497314453125,6.633542060852051,3.4710216522216797,23.191864013671875,-6.211180686950684,-0.9149775505065918,5.80765962600708,-9.70324420928955,-13.020075798034668,17.497228622436523,1.2553586959838867,5.505215644836426,6.671815872192383,6156.150013004472,6557.462583273627,0.4397607743740082,0.4692828953266144,0.5571845769882202,0.7238650321960449,0.2062302678823471,0.12419407069683075,0.08915913850069046,0.1883642077445984,0.19891034066677094,0.19556480646133423,0.8587392568588257,0.8163810968399048,0.20610935991795368,0.05592963099479675,1.0
-159.5998077392578,52.326385498046875,-22.311206817626953,7.2206549644470215,6.85225248336792,-17.00702667236328,27.433258056640625,35.1966667175293,6.1255879402160645,3.2211365699768066,23.165517807006836,-6.027297496795654,-0.7970831394195557,5.248068809509277,-9.765715599060059,-13.45212173461914,17.000659942626953,0.9404789209365845,5.4252753257751465,6.885148525238037,6169.765022397327,6577.415317631305,0.4337601065635681,0.4483455717563629,0.551364541053772,0.7224173545837402,0.2037709802389145,0.12692682445049286,0.09178037941455841,0.18166275322437286,0.19456295669078827,0.1934834122657776,0.8557134866714478,0.8153506517410278,0.2059905888030888,0.05571840703487396,1.0
-160.42132568359375,52.32470703125,-22.323238372802734,7.121163845062256,6.7229108810424805,-17.108978271484375,27.757301330566406,35.25698471069336,6.152719974517822,3.2060976028442383,23.068357467651367,-6.150724411010742,-0.8555198311805725,5.850306987762451,-9.476558685302734,-13.102986335754395,17.375524520874023,1.3652235269546509,5.530953884124756,7.068816661834717,6166.430282728159,6573.565885875271,0.4460565149784088,0.4558674097061157,0.5530389547348022,0.732961118221283,0.2081708312034607,0.12232094258069992,0.08802787959575653,0.17591950297355652,0.1883922666311264,0.19318075478076935,0.8568993210792542,0.8177427649497986,0.20696149553571427,0.055572010576725006,1.0
-159.87396240234375,52.207275390625,-22.28675079345703,7.1268510818481445,7.025498390197754,-17.097187042236328,27.01618003845215,35.33789825439453,6.2952799797058105,3.3932321071624756,23.45199203491211,-6.186809539794922,-0.9865656495094299,5.260041236877441,-10.01200008392334,-13.477043151855469,17.240516662597656,0.7526963949203491,5.438368320465088,6.8795576095581055,6172.246942849364,6585.6328928410185,0.4211891293525696,0.4219342768192291,0.63150954246521,0.5958012342453003,0.1555185467004776,0.11623024940490723,0.08917094022035599,0.19970804452896118,0.16362173855304718,0.24899756908416748,0.9019370675086975,0.6363517642021179,0.2062828034507722,0.05565420165657997,1.0
-160.26390075683594,52.26071548461914,-22.360902786254883,7.262194633483887,6.928852558135986,-17.062314987182617,27.302406311035156,35.071388244628906,6.031619548797607,3.148163080215454,23.04888916015625,-6.380923271179199,-0.7071674466133118,5.705278396606445,-9.704825401306152,-12.979104042053223,17.731672286987305,1.2428154945373535,5.481283664703369,6.648517608642578,6169.744947426204,6580.574461654979,0.4342057406902313,0.46223321557044983,0.5618051886558533,0.7445516586303711,0.20714640617370605,0.12253886461257935,0.08828559517860413,0.17164751887321472,0.18435126543045044,0.19293126463890076,0.8531593084335327,0.8101100921630859,0.2071632179054054,0.05563303828239441,1.0
-159.2128448486328,53.18195343017578,-24.035627365112305,7.103154182434082,6.791661262512207,-15.60852336883545,28.35662841796875,35.67243194580078,4.5685882568359375,3.9330806732177734,22.782306671142578,-5.915537357330322,-0.9380751848220825,5.441256046295166,-11.907780647277832,-14.26329517364502,17.877111434936523,2.7755658626556396,7.691184997558594,7.617154598236084,6028.5137993782455,6399.1292723700435,0.35077792406082153,0.43070995807647705,0.657938539981842,0.5900957584381104,0.14358527958393097,0.10551535338163376,0.08733919262886047,0.23060619831085205,0.19957420229911804,0.2544324994087219,0.8968603610992432,0.5880246162414551,0.1930652750965251,0.05794278904795647,1.0
-160.15896606445312,52.31801986694336,-22.227294921875,7.44227409362793,7.308106422424316,-17.234050750732422,27.09799575805664,34.824920654296875,6.300914287567139,3.5825750827789307,23.355365753173828,-6.389238357543945,-1.076098918914795,5.532979488372803,-9.494462013244629,-13.114365577697754,17.164518356323242,0.8268321752548218,5.213486194610596,6.915127277374268,6175.838759757615,6587.95081569785,0.4357894957065582,0.4569307863712311,0.5568913817405701,0.7284672856330872,0.19812963902950287,0.12274322658777237,0.08874708414077759,0.17549484968185425,0.18810081481933594,0.19260402023792267,0.8439501523971558,0.8129061460494995,0.2061866554054054,0.055531080812215805,1.0
-160.17430114746094,52.07741165161133,-22.705251693725586,7.137929916381836,6.86082124710083,-16.94812774658203,27.17967414855957,34.926753997802734,6.477290153503418,3.3176076412200928,22.805070877075195,-6.56666374206543,-0.9123323559761047,5.6716837882995605,-9.486089706420898,-12.789566040039062,17.606185913085938,1.1401176452636719,5.5635857582092285,6.699126243591309,6167.479937387857,6581.263636195351,0.43599092960357666,0.44940975308418274,0.5529053807258606,0.7372802495956421,0.207423135638237,0.1229260191321373,0.08798392862081528,0.17253442108631134,0.1842804104089737,0.19000665843486786,0.8411123156547546,0.8020857572555542,0.20737813706563707,0.05552341043949127,1.0
-160.08055114746094,52.34110641479492,-21.9652156829834,7.078314304351807,6.8666229248046875,-17.294126510620117,27.294849395751953,35.28008270263672,6.301538944244385,3.224668025970459,23.2097225189209,-6.254760265350342,-0.964979350566864,5.630436897277832,-9.754045486450195,-13.078614234924316,17.449851989746094,0.7624394297599792,5.286159038543701,6.733162879943848,6183.889619224511,6602.487195900731,0.44261273741722107,0.44929131865501404,0.5536060929298401,0.7360361814498901,0.20668135583400726,0.12618355453014374,0.09049775451421738,0.1752350926399231,0.18936313688755035,0.19256454706192017,0.8493377566337585,0.826911449432373,0.20767789273648649,0.05536565184593201,1.0
-159.87838745117188,52.49898910522461,-22.40618324279785,6.938220024108887,6.755405902862549,-17.26024055480957,27.265567779541016,35.639137268066406,6.46856164932251,3.0689661502838135,23.20554542541504,-5.954429626464844,-0.5192979574203491,5.96772575378418,-9.569396018981934,-13.013020515441895,17.275123596191406,0.3354984223842621,4.872605323791504,7.109461307525635,6166.260793244062,6569.163580295,0.4345133900642395,0.44986170530319214,0.5499825477600098,0.7484726309776306,0.20950567722320557,0.12479779124259949,0.08833444863557816,0.17549096047878265,0.18118833005428314,0.1879502236843109,0.8362993001937866,0.7983980774879456,0.20715002111486486,0.055771373212337494,1.0
-160.0028076171875,52.4411735534668,-22.157543182373047,7.389799118041992,6.842197418212891,-17.369062423706055,26.950960159301758,34.79702377319336,6.514387130737305,3.4580836296081543,23.674863815307617,-6.220447540283203,-1.3298879861831665,5.498660564422607,-9.396705627441406,-13.005123138427734,17.454076766967773,0.8412953615188599,5.444930553436279,7.232752799987793,6177.492222973618,6585.987726561263,0.43227845430374146,0.43482881784439087,0.6427021026611328,0.5987366437911987,0.15763550996780396,0.11562013626098633,0.0893668681383133,0.19109879434108734,0.15978671610355377,0.2548074424266815,0.9161146879196167,0.6443374752998352,0.20657878861003862,0.05548784136772156,1.0
-160.0537567138672,52.34792709350586,-22.35761070251465,7.743362903594971,6.999040126800537,-17.53026580810547,26.958234786987305,34.616458892822266,6.695454120635986,3.642307758331299,23.49962043762207,-6.160411357879639,-1.1529406309127808,5.392269611358643,-9.748934745788574,-13.077120780944824,17.05567169189453,0.6414337754249573,5.086363315582275,6.946178913116455,6171.6373437082775,6584.625524806192,0.4459174573421478,0.45578116178512573,0.5588830709457397,0.7327320575714111,0.20785754919052124,0.12650124728679657,0.09035374969244003,0.171739399433136,0.18286660313606262,0.1933479607105255,0.8475251197814941,0.8128618597984314,0.20645059121621623,0.055521849542856216,1.0
-159.84669494628906,51.89849090576172,-22.496274948120117,7.543208599090576,7.054906845092773,-17.535371780395508,27.09320640563965,35.00531768798828,6.631495475769043,3.2468149662017822,23.04570198059082,-6.112631320953369,-0.6827785968780518,5.85446310043335,-9.391221046447754,-12.813655853271484,17.4194393157959,0.5389140844345093,4.971752166748047,7.030203819274902,6172.277773126372,6594.411907535377,0.4462507367134094,0.4528057873249054,0.553378164768219,0.7433644533157349,0.2075129747390747,0.12689626216888428,0.08800520747900009,0.1681717187166214,0.18001426756381989,0.18998311460018158,0.8367727398872375,0.8045052886009216,0.20614140926640925,0.05569254234433174,1.0
-160.06484985351562,52.10761642456055,-22.328968048095703,7.389990329742432,6.869858741760254,-17.24112892150879,27.033536911010742,34.99169158935547,6.348113536834717,3.387571334838867,23.61988067626953,-6.179235935211182,-1.122994303703308,5.619089603424072,-9.733956336975098,-13.026336669921875,17.418983459472656,0.8874942064285278,5.164536476135254,6.63040018081665,6168.433818716857,6595.503784839531,0.4453482925891876,0.4559081792831421,0.5598597526550293,0.7332190871238708,0.2068292796611786,0.1256367564201355,0.09005894511938095,0.1749919056892395,0.18162786960601807,0.19186800718307495,0.8415942788124084,0.8123292922973633,0.20946700048262548,0.055396296083927155,1.0
-160.0615997314453,51.839900970458984,-22.58986473083496,6.971206188201904,6.994821548461914,-16.983036041259766,27.296316146850586,35.193519592285156,6.293949127197266,3.268855333328247,23.189998626708984,-6.648351669311523,-0.9924201965332031,5.783738136291504,-9.087560653686523,-12.750543594360352,17.427942276000977,0.650305449962616,5.281247138977051,6.999742031097412,6179.729070507976,6602.955000724726,0.4399212598800659,0.45290616154670715,0.5615622401237488,0.7513055801391602,0.20501627027988434,0.12568612396717072,0.08987987786531448,0.16752512753009796,0.1741093099117279,0.18815800547599792,0.8362723588943481,0.8107737898826599,0.20782305743243243,0.055567171424627304,1.0
-160.1804962158203,52.56972885131836,-22.298505783081055,6.956851959228516,6.978147983551025,-17.20624351501465,27.19294548034668,35.18214797973633,6.411966800689697,3.1077330112457275,23.197891235351562,-6.321572303771973,-0.4471265971660614,6.031576156616211,-9.211115837097168,-12.694477081298828,17.274911880493164,0.513540506362915,4.822368621826172,6.780063629150391,6184.228002250473,6588.737673623617,0.4426650106906891,0.45029956102371216,0.5605953931808472,0.7507044672966003,0.21302010118961334,0.13410627841949463,0.09217558801174164,0.16930526494979858,0.17633995413780212,0.19283893704414368,0.8455784916877747,0.810467004776001,0.20718584097490347,0.055338699370622635,1.0
-158.8948516845703,52.8914680480957,-23.911441802978516,7.229283809661865,6.9392476081848145,-15.201038360595703,28.06391716003418,35.701595306396484,5.023128509521484,3.9968535900115967,22.856922149658203,-6.002623081207275,-0.5734680891036987,5.460238456726074,-11.909201622009277,-14.550518035888672,17.284456253051758,2.4160807132720947,7.624650478363037,7.262895107269287,6035.9907323949865,6407.4849546479745,0.3473064601421356,0.41733941435813904,0.6360772848129272,0.589341938495636,0.14737173914909363,0.10673755407333374,0.08919087052345276,0.23294605314731598,0.20209965109825134,0.25770437717437744,0.9067962765693665,0.5944567322731018,0.1932594564430502,0.057549551129341125,1.0
-159.8636932373047,52.158424377441406,-22.45526695251465,7.304588317871094,7.17726993560791,-17.311803817749023,26.670818328857422,34.77718734741211,6.880623817443848,3.6190285682678223,23.227161407470703,-6.331162929534912,-0.9823761582374573,5.539390563964844,-9.520689010620117,-12.81627082824707,17.277807235717773,0.39153528213500977,4.983609199523926,6.872572422027588,6185.903963648987,6605.980477527755,0.4371352791786194,0.42880991101264954,0.646728515625,0.6011868715286255,0.16538020968437195,0.12113477289676666,0.09007536619901657,0.1895899921655655,0.15322794020175934,0.24952661991119385,0.9008859395980835,0.6439447999000549,0.20948773829633205,0.055177077651023865,1.0
-160.2588653564453,52.39346694946289,-22.312685012817383,7.319567680358887,6.978296279907227,-17.403608322143555,26.872970581054688,34.709129333496094,6.45302152633667,3.5731427669525146,23.542335510253906,-6.3839521408081055,-0.9749598503112793,5.650999546051025,-9.15793514251709,-12.46652603149414,17.16799545288086,0.2313355952501297,4.907116413116455,6.737409591674805,6180.692491054191,6595.419958001907,0.4402514398097992,0.4258148968219757,0.653689444065094,0.6022868156433105,0.16197746992111206,0.1203228160738945,0.08955004066228867,0.1846623718738556,0.1519504189491272,0.25161904096603394,0.9010715484619141,0.6349647045135498,0.20666928088803088,0.05524798855185509,1.0
-160.4045867919922,51.865753173828125,-22.2781925201416,6.942043781280518,7.15242862701416,-17.094087600708008,27.28465461730957,35.0841064453125,6.246427536010742,3.435269832611084,23.347673416137695,-6.289951324462891,-1.0307875871658325,5.518469333648682,-9.344560623168945,-12.697197914123535,17.792675018310547,0.6249945759773254,5.02777624130249,7.339025974273682,6193.831919383557,6617.82931907185,0.4483230710029602,0.45466330647468567,0.5550680160522461,0.7426165342330933,0.21297228336334229,0.12592394649982452,0.08840374648571014,0.1676393449306488,0.17264418303966522,0.19052492082118988,0.8416044116020203,0.8096240162849426,0.20763830236486486,0.05541900917887688,1.0
-160.38772583007812,52.33275604248047,-22.291404724121094,7.142901420593262,7.065941333770752,-17.54913330078125,27.08045768737793,35.17340850830078,6.573967933654785,3.6231422424316406,23.46316146850586,-6.496086120605469,-0.9870514869689941,6.049870014190674,-9.113611221313477,-12.569408416748047,17.48494529724121,0.45962199568748474,4.630054473876953,6.771266937255859,6183.872845523674,6597.982308436649,0.45888084173202515,0.46913468837738037,0.5664189457893372,0.7407357096672058,0.20911094546318054,0.13274194300174713,0.09080583602190018,0.1701393574476242,0.1732216775417328,0.193223237991333,0.8473235368728638,0.8202202916145325,0.2097705266650579,0.055364836007356644,1.0
-159.9603729248047,52.17005157470703,-22.341922760009766,7.170053958892822,7.322840690612793,-17.17930030822754,26.885086059570312,34.72489929199219,6.509922027587891,3.421807289123535,23.14073944091797,-6.423145771026611,-0.9052379727363586,5.753081321716309,-9.177045822143555,-12.622031211853027,17.48402214050293,0.36558085680007935,4.96026086807251,6.8977484703063965,6194.390680001795,6615.106078639523,0.45098206400871277,0.46537861227989197,0.5496598482131958,0.7347701191902161,0.21140111982822418,0.13158459961414337,0.09266446530818939,0.16549156606197357,0.1694185435771942,0.19210077822208405,0.8432021141052246,0.8161384463310242,0.20786453305984556,0.05524758994579315,1.0
