0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,label
-218.98741,10.70052,51.734474,10.003971,9.129195,3.6802394,27.047802,3.2377439,10.684723,3.0746012,-21.499023,1.9281843,-12.057881,1.7366465,-9.864952,2.169765,-2.0389497,1.7639943,13.069788,1.8897069,40.004154,3.114002,46.402832,3.1369522,14.769245,1.8985822,30.143585,2.1968837,0.81047785,1.6543329,10.11703,1.5234764,1.624401,1.9502015,19.63798,2.9633305,8.49886,2.4741452,0.12160033,1.5701473,-0.16941623,2.0200953,0.057283577,1.8868138,0.13815293,0.6669072,0.091230184,0.56863844,0.06717084,0.5617031,-0.016445665,0.3095182,0.005483154,0.25785404,-0.01995811,0.38190344,-0.030004634,0.28341523,-0.048850294,0.32814786,0.01256573,0.6014748,0.034718174,0.62361676,-0.03355386,0.30510354,-0.016670257,0.3824989,-0.0285932,0.29694474,0.004773548,0.20812261,-0.011053977,0.3708229,0.0042486633,0.55341953,0.016897516,0.4522709,-0.03471979,0.23738022,0.40865508,1.385777,0.38712594,1.2603606,0.087885775,0.43851167,-0.063849196,0.36682737,-0.077884294,0.33533418,0.008935857,0.26048896,0.034763098,0.22041057,0.058573365,0.309894,0.021017384,0.25194067,-0.025043666,0.28091177,-0.108891055,0.4156769,-0.100957066,0.3472984,-0.016378172,0.2712723,-0.036314975,0.31397948,0.013600072,0.24009624,-0.010508405,0.15631683,-0.043286454,0.24351783,-0.10361226,0.40978485,-0.06966695,0.3105275,0.004066192,0.19114403,2
-219.12854,7.571721,52.723167,11.393418,9.140856,5.2990775,26.470425,1.7877011,10.508144,2.251428,-21.746756,1.5913329,-12.581618,1.5641552,-9.440585,1.6674484,-0.5875896,1.7242781,12.996324,1.969967,39.767254,2.911538,45.626953,3.2237375,14.499527,2.5137641,31.355396,2.0210688,0.6291182,1.4821639,10.0717,1.7207841,2.1095328,2.3405597,19.136045,3.0032732,7.832588,2.1296704,-0.1304294,1.7879238,0.061650086,1.3879972,0.0112577295,2.1256905,-0.024447354,0.9287467,-0.00095905294,0.22334217,-0.012011132,0.34256372,0.012915923,0.23935561,0.010945406,0.25439113,0.01305752,0.20053627,0.009002462,0.2261409,0.022751087,0.37063384,-0.013984056,0.5366899,-0.009607667,0.5799878,0.010744596,0.39146793,0.029897995,0.28032565,0.0070869904,0.18854249,0.001960058,0.3059338,0.021850044,0.37537402,0.001221158,0.564816,-0.013237896,0.32566664,-0.0109753935,0.28634456,0.29910207,1.0031537,0.48490676,1.5935158,0.21343563,0.7431509,-0.0065162494,0.24148318,-0.057647865,0.3108443,-0.001602635,0.18251678,0.016833551,0.18246445,0.03773223,0.22771893,0.017150557,0.23473123,-0.019668262,0.2316313,-0.10258871,0.39888066,-0.121358946,0.45147032,-0.09025321,0.37845215,-0.04665305,0.29923177,-0.004822786,0.20881833,-0.02049279,0.23193449,-0.056110904,0.28309622,-0.089485206,0.3458369,-0.06349287,0.29692587,-0.041457243,0.27278093,2
-218.04733,10.874597,52.051212,10.790994,10.133092,3.8164926,27.580608,2.5010815,10.279209,2.64324,-20.656546,2.1732273,-11.8753195,2.0128994,-8.3819275,2.1320796,-0.86571854,1.7651746,14.063824,1.8773531,39.632137,3.7884378,44.448296,3.3677397,14.165723,1.8352047,31.289354,2.377253,0.7587616,1.8423088,10.498173,1.9212285,1.3778648,2.0381749,19.84665,3.2131855,7.0222907,2.5114174,-0.9483912,1.5378926,-0.022775767,2.2285562,-0.07089025,2.1629906,-0.016882816,0.7719892,-0.070294894,0.44278273,-0.03235448,0.4694711,-0.032453895,0.40516508,0.00971239,0.30620843,-0.0026888407,0.40575007,0.014460111,0.2650647,-0.005485641,0.30074564,0.010893551,0.71126074,-0.00081622787,0.6919596,0.028425977,0.33802348,0.026294257,0.40388244,0.027968485,0.2733989,0.01154847,0.36674106,0.028891718,0.37737477,0.029660262,0.64971423,0.0051336912,0.48051322,0.009462387,0.23652594,0.4377408,1.4428374,0.42991805,1.4227761,0.1181865,0.4887992,-0.035939027,0.34633934,-0.046922993,0.36998093,0.02456222,0.24879816,0.013335256,0.23270325,0.06151168,0.2902745,0.015672479,0.16423424,-0.016415942,0.20995389,-0.1521596,0.54160464,-0.12412617,0.44587293,-0.014334259,0.24693492,-0.048800725,0.2707903,0.0015204723,0.25603786,-0.043483205,0.25176224,-0.042751364,0.25320134,-0.113710344,0.41304323,-0.06891267,0.31988513,-0.0067028203,0.22199282,2
-217.7488,13.106405,52.8436,10.271298,8.929027,4.291993,26.309683,2.842726,10.785247,2.296121,-22.039442,2.2354689,-13.612075,2.5775814,-8.949578,2.3336139,0.21725254,1.8509946,13.836123,1.8153127,39.295975,2.8428109,45.354733,3.580874,14.833841,2.0957341,31.332287,2.2860286,1.0013597,1.7347339,9.767483,1.8196251,1.5671308,2.3364072,19.73915,3.0102673,8.019194,2.4467566,-0.4275856,1.6960751,0.24357086,2.4698055,-0.10308226,1.9559528,-0.12232836,0.81118435,-0.11105613,0.48322418,-0.031831734,0.413886,0.057979226,0.3971146,0.029500265,0.4443973,0.049075566,0.41519982,0.054551084,0.30020514,0.062376507,0.33757344,0.008453912,0.5605768,-0.019038985,0.648121,0.06167262,0.34514305,-0.046604495,0.4010159,0.0010008867,0.314081,0.004580021,0.31653878,0.015540471,0.42800993,-0.024958922,0.55635977,-0.031150546,0.47760627,0.013903454,0.2829534,0.50142574,1.7407129,0.40163374,1.332608,0.12973653,0.52712697,-0.057677276,0.3909998,-0.049069397,0.26554456,0.040410805,0.33095422,0.052712657,0.320143,0.061559297,0.29971507,0.031886768,0.272087,-0.01444404,0.24276051,-0.09139309,0.32059446,-0.14813723,0.5262312,-0.037930116,0.2410508,-0.055103883,0.26983035,0.028940227,0.26091045,-0.04548578,0.20594917,-0.078960806,0.31919456,-0.10185306,0.38566497,-0.07342364,0.30447862,-0.031211361,0.25826198,2
-217.58731,15.324089,52.654842,8.26299,8.354186,1.7393011,26.02019,3.829912,10.655194,3.245043,-21.048433,2.4465148,-13.327555,2.2157352,-9.447386,3.367625,0.3182491,2.4084268,14.175205,1.5302371,39.238148,2.4703906,44.825504,3.0965796,15.363608,1.6037447,31.881851,2.23393,0.49170214,1.6585146,9.4038315,1.8263164,1.746195,2.2574136,19.652914,3.6632876,7.6187434,2.49924,-0.19966824,1.4047062,-0.09423253,2.852427,-0.097689964,1.5384594,-0.026699768,0.29919764,-0.052406423,0.69464606,-0.01296423,0.6732144,-0.06271319,0.43952963,-0.0038822687,0.4234647,-0.011440629,0.58077776,0.00045309434,0.45430332,0.003581698,0.22265126,0.030527653,0.43924704,0.018495992,0.5869528,0.033292696,0.28230911,0.03106853,0.38770407,0.033869214,0.27063435,0.030351272,0.29693615,0.025897708,0.41562852,0.005020853,0.6846692,0.010800038,0.4273585,-0.007862429,0.258325,0.60860103,1.9720423,0.3361995,1.1224525,-0.004869024,0.20428857,-0.14974524,0.5274574,-0.108080834,0.4146308,0.03693081,0.33557686,0.05445396,0.26802847,0.13813233,0.49203756,0.09374664,0.38363495,0.0339099,0.21892361,-0.081362315,0.3176998,-0.10976154,0.39535344,-0.023218183,0.22096214,-0.057260975,0.26074073,0.032255445,0.21871643,-0.053243443,0.29123154,-0.062252425,0.3152613,-0.1243542,0.45710462,-0.07481,0.35921872,-0.01471163,0.19304368,2
-217.82762,10.84839,53.254837,9.791488,8.376089,3.4630537,26.27188,3.1788568,10.435964,2.9756708,-21.722534,2.0182307,-14.089164,1.8727921,-9.216741,2.3707547,0.44362164,1.8864741,14.484098,1.9480213,39.275,2.6921806,44.118526,2.5979033,15.049367,1.9288185,32.201126,1.9876467,0.9837891,1.7868724,10.261861,1.745398,1.5796005,2.1019747,19.66896,3.2965395,7.7609644,2.4459748,-0.7384915,1.6424136,-0.17763533,2.109325,0.06935501,1.829244,0.14896403,0.6558451,0.11762833,0.5698438,0.083386645,0.5208137,-0.05595506,0.32700968,-0.02242127,0.29644176,-0.05943703,0.4364625,-0.06588617,0.33809146,-0.05318101,0.32811642,-0.0036608917,0.50195855,-0.0027398109,0.47714382,-0.018188814,0.28427055,0.008977899,0.31583443,-0.060626917,0.29455566,0.017148536,0.28211832,-0.006692923,0.31942046,0.020661868,0.5969617,0.005109057,0.38634875,-0.03047568,0.2828469,0.40324548,1.3651408,0.3789525,1.2339277,0.06029376,0.37948206,-0.08547403,0.42082667,-0.08921384,0.3828438,0.04126183,0.2673173,0.055422317,0.27921984,0.0454853,0.26672676,0.015127411,0.25437883,-0.013426542,0.26894775,-0.086152755,0.33602104,-0.07988806,0.2919674,-0.022923004,0.27069822,-0.025388254,0.25238094,0.016075647,0.2354439,-0.02346746,0.19202572,-0.064297035,0.33277082,-0.11745988,0.4329736,-0.061079197,0.32079753,-0.026533438,0.24474312,2
-218.9875,7.4697733,53.232307,11.586073,9.433307,5.6124673,26.44607,2.201261,10.547284,1.9920173,-21.719694,1.8599147,-14.632061,1.9449463,-9.272849,1.5247048,-0.012379357,1.638701,14.034623,1.9339796,39.463825,2.7419763,44.68936,3.2674716,15.214175,2.4126518,32.012245,1.957605,0.41118774,1.7380378,10.024755,1.6982281,1.6410549,2.414773,20.293257,2.5001018,7.828373,2.5550823,-0.36750787,1.7825856,-0.008723127,1.5169737,-0.051696453,2.2165911,-0.009652285,1.1039656,0.037079465,0.38155088,0.03006399,0.28118277,-0.0015307021,0.28250527,-0.0031217705,0.3466679,-0.036168907,0.25957608,-0.005593825,0.25496173,-0.0032034947,0.3298568,-0.023142792,0.5149094,0.013058743,0.5658966,0.002613306,0.40824378,-0.015485951,0.32589123,-0.0023840116,0.3445342,0.006753241,0.31345892,0.006402243,0.4498486,0.01350105,0.47244123,0.009487618,0.53480184,-0.0042990097,0.32686812,0.27215037,0.8577834,0.47980088,1.5668666,0.23009378,0.786857,0.007999685,0.33442855,-0.03310846,0.28245127,-0.008579946,0.2698247,0.015066035,0.24102023,0.03862135,0.20636535,0.008708323,0.24139455,-0.040334605,0.27006674,-0.10400315,0.39639598,-0.145111,0.5220043,-0.079488,0.36978784,-0.011411201,0.25498152,-0.0225147,0.24403499,-0.043538276,0.2338444,-0.06665545,0.3137541,-0.069769286,0.29392964,-0.09730389,0.3903893,-0.033270024,0.25945583,2
-218.89934,9.351178,53.318382,9.972358,9.012453,4.802391,25.697151,3.1352756,9.390413,2.7690215,-22.59094,1.8601052,-14.6076975,1.5560732,-9.19893,2.0838,0.67454803,1.7534201,15.18565,2.1286933,39.471375,2.7738724,44.098972,3.012723,15.219415,2.2407231,32.196056,1.9197254,0.6102973,1.7390778,10.258068,1.7042392,2.2908442,2.3243523,20.352734,3.103203,8.598342,2.2845068,-0.29742742,1.5478789,0.09062923,1.7233689,-0.17264014,1.9034084,-0.17120837,0.9369831,-0.16247569,0.5419509,-0.10557583,0.45050332,-0.003789329,0.29277834,0.023165597,0.26056725,0.019579759,0.4285067,0.047538918,0.32782945,0.038441233,0.35402334,0.022693964,0.5065541,0.023710815,0.4988101,0.09899846,0.4613901,0.053904187,0.276495,0.06147783,0.30004916,0.022030236,0.29430446,0.054942667,0.41075945,0.01322119,0.53876114,0.04056004,0.39230695,0.048099473,0.28075692,0.35934764,1.2204373,0.37455052,1.2473314,0.12970164,0.5410126,-0.051853582,0.3753199,-0.06392353,0.37526426,0.005222634,0.28926846,0.015455441,0.19089113,0.04214453,0.24462959,-0.0028099357,0.23358278,-0.058067404,0.32761076,-0.10109703,0.3900332,-0.102467224,0.4251579,-0.043656018,0.29282913,-0.017435206,0.21906091,0.01834202,0.19852246,-0.022549503,0.22833955,-0.046265915,0.32104164,-0.0932959,0.42123017,-0.046069324,0.3423359,-0.012963768,0.16169919,2
-217.90486,9.2147,54.114117,9.71233,8.727295,4.9117527,26.182703,3.3937206,10.573419,2.8506625,-23.244385,1.7498277,-15.020489,1.5664746,-8.784232,1.8621979,1.1310643,1.6726866,14.912014,1.9274192,39.122364,2.9274685,44.300316,2.8407078,15.064813,1.932403,31.09859,2.0832179,0.52327657,1.7727817,10.986745,1.5105584,1.6877437,2.0553892,19.912777,2.803769,8.848125,2.3641334,-0.46509364,1.7623249,-0.14903225,1.766219,0.017046297,1.8147687,0.1696854,0.89959085,0.18647957,0.6734877,0.12075035,0.4936789,-0.031578466,0.29889554,-0.027650632,0.27977577,-0.017931322,0.32372084,0.0007492006,0.21679918,-0.055225853,0.3539247,0.03308503,0.52961,0.015371374,0.49804863,-0.041373465,0.3021389,-0.011545539,0.3069219,-0.050046254,0.27839458,-0.0051765624,0.23471826,-0.036483355,0.39441663,-0.008949038,0.49572584,0.011759688,0.3577887,-0.06957022,0.3289837,0.35865268,1.2136761,0.40882772,1.3531896,0.15677398,0.66244215,-0.005632833,0.4086144,-0.052657757,0.37519583,0.02207693,0.24839921,0.013181472,0.2003477,0.059917018,0.2710269,-0.0023756265,0.2524349,-0.03966806,0.26899847,-0.10061211,0.39357427,-0.11161453,0.4260769,-0.01993276,0.262677,-0.031486742,0.25767297,-0.0010817592,0.25184092,-0.015890779,0.2070775,-0.05771004,0.26776224,-0.09240867,0.37319407,-0.079293765,0.33793822,-0.026995867,0.23671088,2
-218.58684,8.486435,53.60124,10.394872,9.764577,5.4138417,26.351957,2.7371225,10.312675,2.6918936,-22.563162,1.7149646,-14.591982,1.7720261,-9.254193,1.5289319,0.75794023,1.5661851,14.796099,1.8649004,39.32863,2.7324626,44.45027,3.1972601,15.753295,2.05853,31.388853,2.3847501,-0.5682923,1.9398589,9.868929,1.636241,2.253554,2.1689167,20.451328,2.950564,8.104674,2.5138574,-0.5818621,1.8679985,0.08194712,1.6288861,-0.08804621,1.9650708,-0.11631084,0.96934,-0.11378023,0.41743428,-0.095440716,0.40103042,-0.009336289,0.2852685,0.019058917,0.24617547,0.02306413,0.26153377,0.020014307,0.2635588,0.029573819,0.340745,0.020956678,0.5315373,-0.027721288,0.5413085,0.0011228378,0.34026432,0.029603353,0.34522212,0.048640054,0.25510404,0.004774246,0.25084454,0.00492871,0.35732502,-0.014802287,0.5464788,0.026222749,0.43482983,0.027214864,0.32793507,0.31790477,1.0907375,0.41723508,1.3725737,0.18941028,0.7225753,-0.006703982,0.33034799,-0.02757474,0.31043866,0.0026782723,0.2270831,-0.0052994117,0.20249431,0.014479912,0.20602632,4.0853367e-05,0.19356556,-0.028988218,0.19958867,-0.10035226,0.36371735,-0.1278576,0.51821697,-0.03608114,0.2607865,-0.057458837,0.32153293,-0.006363526,0.26049796,-0.008377508,0.18992364,-0.050293617,0.28181967,-0.075870365,0.33181217,-0.067880474,0.297047,-0.033443782,0.24466689,2
-217.85847,7.728849,53.469246,10.341614,9.042856,5.4799166,26.323547,2.838859,10.323376,2.5567508,-22.522102,1.7346425,-15.117246,1.4770017,-8.536615,1.567769,1.0272188,1.788169,14.307882,2.1855462,39.280716,2.938277,44.539036,3.2990108,15.54067,2.124311,31.408653,1.9375155,0.54329026,1.7440045,10.7204075,1.8305143,1.5885252,2.1512542,19.615982,2.7142618,8.438986,2.3185084,-0.662836,2.1068802,-0.054027308,1.4244831,0.005443045,1.8719963,0.099040546,1.0564549,0.12763965,0.48888418,0.07652637,0.49953136,-0.013941254,0.26311293,-0.018002799,0.2497813,0.0029075018,0.29812542,0.02606098,0.2973595,-0.014778926,0.36443397,-0.0053423587,0.48776773,-0.007627047,0.5821351,0.012229257,0.32003886,-0.03695254,0.29318634,-0.04997921,0.34910277,-0.015839908,0.28326815,-0.018500853,0.34996128,0.011198477,0.5045119,-0.014996301,0.3993097,-0.0014847425,0.29890734,0.31486893,1.0836011,0.42203248,1.4045469,0.20042455,0.708207,0.029259626,0.39128572,-0.032961287,0.2935803,0.008953991,0.21254954,0.020015547,0.18412967,0.029274406,0.21586561,-0.009775939,0.25095442,-0.06553214,0.32347688,-0.11094403,0.42472315,-0.111997254,0.42472863,-0.053076174,0.32536823,-0.027495408,0.29968855,-0.010546704,0.23891915,-0.03598376,0.24287322,-0.06894535,0.31273025,-0.09423624,0.4046623,-0.072842605,0.33027548,-0.052078724,0.32698256,2
-218.39233,7.467691,53.731697,10.395425,9.879375,5.636243,27.091545,2.5301676,10.781426,2.3198726,-22.685507,1.8970836,-15.343682,1.6800209,-8.850712,1.5710795,0.77172935,1.7641178,14.4588,2.1008399,38.959587,2.7114415,44.191822,3.0128813,16.24082,2.474634,31.282442,1.8848264,-0.5904319,1.6385611,11.080754,1.9936893,2.028353,2.7111604,19.906546,2.6700504,8.3449335,1.9994572,-0.30334377,1.8836728,0.054924466,1.5139688,-0.063734055,2.0151556,-0.104321204,1.0998467,-0.07410789,0.3851226,-0.018516032,0.32804617,-0.0041593076,0.31902385,0.062088657,0.32216042,0.025287544,0.22343747,0.0059869345,0.29555935,0.021070708,0.29895693,0.0049673226,0.5223975,-0.0054319086,0.5606988,0.019380169,0.42347863,0.009983465,0.29840183,0.059141263,0.31215224,0.018180627,0.33285365,-0.0100839725,0.44854128,-0.02706284,0.47052693,0.007745981,0.38040918,0.029622013,0.33040443,0.3040556,1.0091523,0.43690652,1.4348176,0.23377588,0.8206323,0.049180128,0.35148707,-0.03311208,0.3114377,-0.0068502314,0.26358035,0.031082781,0.18237604,0.041390784,0.23122276,-0.0038896524,0.2526946,-0.03096808,0.29155114,-0.102791324,0.3661508,-0.113467395,0.40960974,-0.06645275,0.3238293,-0.034027107,0.2504424,-0.010440256,0.2196618,-0.06469934,0.29929462,-0.072645746,0.3548831,-0.096847184,0.39413124,-0.05392737,0.30421343,-0.050915416,0.2680711,2
-218.38206,11.165844,53.51465,10.346154,9.285199,3.990754,26.35654,1.8504039,10.092514,2.334145,-23.248404,2.123878,-15.083917,1.8444809,-8.97218,1.69716,1.0597752,1.3356936,14.689352,1.9397742,38.791325,3.1501632,44.20362,3.413214,15.666896,2.3208299,31.208317,2.1968095,-0.2455147,1.5467188,11.0699415,1.931703,1.9143637,2.5062757,19.726807,3.2742145,9.051854,2.1423192,-0.5954318,1.6235741,0.12076858,2.0184681,-0.02107943,1.9858185,-0.017234515,0.73426443,-0.034703292,0.29495037,0.02112086,0.33620384,0.057572342,0.33473778,0.019195708,0.32214946,0.034595307,0.3152727,0.010177267,0.17532553,0.01531799,0.3922004,-0.013857526,0.5859774,-0.0042861644,0.58491355,0.04746214,0.39566484,-0.028327404,0.3304542,0.011456616,0.23329835,-0.0066617196,0.39110798,0.04372525,0.4729837,-0.0030666792,0.60238075,-0.024795942,0.36346605,-0.0046926644,0.26265612,0.44307926,1.5411854,0.41278458,1.329622,0.14546388,0.52267987,-0.03913143,0.21904072,-0.054810513,0.37416807,0.043977305,0.27369952,0.043403458,0.20444797,0.04459924,0.23593333,0.014961267,0.16626461,-0.02517457,0.2101308,-0.09715079,0.35220316,-0.13121814,0.48072618,-0.059990473,0.31053004,-0.048731923,0.2972818,0.017474711,0.20814511,-0.028825283,0.23848802,-0.068130285,0.34912196,-0.11306738,0.4718638,-0.049300365,0.2703386,-0.033659354,0.23708877,2
-218.12254,11.117987,51.018215,9.663928,9.321408,2.6189811,26.664942,2.8591018,9.217314,2.5367813,-21.230108,1.5988634,-11.428653,1.9688934,-8.17429,2.281756,-0.57934296,1.7767098,14.061166,1.7007573,39.67227,3.697531,44.504482,3.123823,13.7115965,1.7564015,31.21341,2.295009,1.4627504,1.7352122,11.16377,1.874081,1.5480568,1.9788625,19.793198,3.2404017,7.119185,2.1109433,-0.6043114,1.3739449,0.03973113,2.1227546,-0.06696736,1.8407574,-0.024681136,0.4982648,-0.048954736,0.506203,-0.01614809,0.48092645,-0.014981891,0.24578409,0.02128144,0.34130597,-0.007529655,0.43133584,0.003829868,0.3085692,0.007595981,0.26638803,0.041646093,0.7292349,-0.014902056,0.576133,-0.018038372,0.2970914,-0.009298478,0.3082111,0.022507664,0.28238162,-0.014728086,0.32271308,0.0067515704,0.36925188,0.030402837,0.59057695,0.017482342,0.29313982,0.01603257,0.22792901,0.4427823,1.4411587,0.39436042,1.3102626,0.079759836,0.32992834,-0.08416002,0.3809331,-0.059035763,0.28030202,0.031104894,0.21695982,0.011549328,0.1996254,0.06143144,0.26176217,0.025769204,0.22458448,-0.03415954,0.25675204,-0.13084494,0.45932952,-0.11890634,0.4302019,-0.015939405,0.24109614,-0.032792136,0.2560637,0.011024977,0.22524008,-0.052478157,0.23537104,-0.051317714,0.28830048,-0.10430854,0.3842759,-0.0713839,0.33170587,0.0039953985,0.19532144,2
-218.19363,10.962577,53.533104,10.706738,9.176763,3.9877415,25.90458,1.8850915,9.985588,2.1614025,-23.147179,2.3376977,-15.188008,1.5774074,-8.452741,2.1809988,1.1630505,1.4813213,15.0054245,2.17391,38.487583,3.2395093,44.03832,3.1610336,16.14231,2.1393147,31.172903,2.230411,-0.031514376,1.6188143,10.810952,1.922248,1.8724493,2.507617,19.450474,3.028071,8.506541,2.563753,-0.57409185,1.7103084,-0.16308497,2.1373963,-0.033014737,2.0249045,0.06950319,0.7803322,0.05466086,0.26737815,0.0071290913,0.36036214,-0.05721373,0.40916494,-0.015705317,0.25149384,-0.016837718,0.44337124,0.011425873,0.23758268,-0.029050607,0.3369894,0.034854397,0.5872424,0.031291816,0.56415695,0.004133709,0.3934229,0.040611118,0.3874429,-0.02571218,0.23611763,0.014173309,0.37610954,0.008693042,0.43903396,0.029279327,0.5590282,0.035436183,0.4537093,-0.03535868,0.3463225,0.4189868,1.3833497,0.42116794,1.3559637,0.12508385,0.4559716,-0.024066577,0.24165726,-0.05073328,0.26147103,0.041075237,0.32291362,0.027260795,0.18687044,0.06587221,0.27764282,-0.018421855,0.26257446,-0.06591986,0.34798113,-0.12416464,0.4326797,-0.10712958,0.41843373,-0.03215963,0.26781854,-0.044446703,0.2854497,0.018996572,0.22542731,-0.044131827,0.2404669,-0.0701013,0.3384109,-0.09021985,0.35083807,-0.088688016,0.3761824,-0.017644119,0.22425537,2
-218.80946,8.324383,53.566353,11.158941,9.735164,4.2998962,26.666584,1.9444649,10.324446,2.2990658,-23.009579,1.6050506,-14.838621,1.49761,-9.335366,1.8435353,0.7396833,1.6386831,14.956477,2.1827137,39.10721,3.1792805,44.479607,2.8949678,16.29331,2.5909557,31.658316,1.9658449,-0.52194417,1.7979785,10.678985,1.9273026,2.075484,2.7913578,19.720884,2.798226,8.75901,2.2967367,-0.61072326,1.7780465,-0.01155507,1.5884011,-0.053537574,2.1538477,-0.027875666,0.9057655,-0.017216144,0.30013987,-0.006845058,0.36460382,0.026582567,0.2676407,0.0021988594,0.25600716,-0.015217957,0.3690412,-0.014357749,0.24935256,-0.0003614609,0.32359838,0.006432027,0.5597796,-0.0042501525,0.5422437,0.02080847,0.4094716,0.011949557,0.30535123,0.00863351,0.29652232,0.03598302,0.37432328,0.0030436441,0.5564892,-0.0263964,0.530142,-0.0069672326,0.43056896,0.012784502,0.35005063,0.32067126,1.0392253,0.44801766,1.4378166,0.16015743,0.54237944,-0.05369841,0.29542556,-0.066488974,0.34955627,-0.018908367,0.23147526,0.020716246,0.14656256,0.030830372,0.19525674,-0.0035633994,0.2185648,-0.06955693,0.3469526,-0.12329172,0.46605548,-0.09310938,0.36944762,-0.058853302,0.32473838,-0.043161158,0.29376265,0.0071739885,0.22463305,-0.03185135,0.25030085,-0.062192764,0.3560684,-0.06768168,0.32801515,-0.051149506,0.2986781,-0.0195596,0.22926934,2
-217.4707,13.165428,53.812336,9.729367,9.232999,3.5354981,26.061287,2.571128,10.091485,2.546549,-23.09595,2.174862,-14.5040865,2.1194315,-8.749505,2.3345659,0.5200362,1.7978246,14.809661,1.6149223,38.57099,3.2938519,44.299347,3.2500978,15.388063,1.8890674,31.050655,2.2295666,0.42395854,1.7614096,10.666121,2.0106604,1.9759892,2.3203042,19.179882,3.5215185,8.567714,2.4808886,-0.69728184,1.8501811,0.19022827,2.45488,-0.09757537,1.9179504,-0.08254021,0.7467072,-0.07662461,0.43956897,0.013858296,0.46728832,0.047394775,0.42452893,0.029759426,0.37591547,0.045562904,0.48929545,0.022171432,0.30992076,0.031928185,0.25737375,0.005044167,0.5972862,-0.016375307,0.5708555,0.02298057,0.32000569,-0.022823876,0.3936344,0.028514711,0.2589862,-0.04450435,0.3496491,-0.0067062746,0.41106024,0.0098317,0.684961,-0.0054687867,0.46769994,-0.03466217,0.29620203,0.52063143,1.798231,0.3998183,1.3410859,0.116057806,0.47568005,-0.06098694,0.3188583,-0.07263948,0.29184285,0.04633684,0.28709248,0.05556205,0.30873397,0.065960065,0.26989886,0.027362552,0.23460191,-0.01817123,0.20002416,-0.12531668,0.5050868,-0.1271402,0.4546076,-0.032942776,0.25235555,-0.058392648,0.29729015,0.011785221,0.23295243,-0.03642472,0.22837545,-0.046166085,0.24995211,-0.13605659,0.4929012,-0.074290514,0.31882897,0.011746381,0.20776267,2
-218.62064,13.484171,53.353317,9.635428,9.073072,2.930594,26.275417,2.3181791,9.970802,2.513989,-22.388258,2.339501,-14.530587,1.9636303,-9.222597,2.5576673,0.997826,1.7880714,14.886916,1.6541148,38.596554,3.2651663,44.0458,3.2609901,15.4327135,1.7987068,32.525352,2.2802336,0.006088712,1.6603824,10.020412,1.5254862,1.86611,2.0718596,19.352499,3.503958,8.076224,2.5472674,-0.9035242,1.6357394,-0.2327965,2.591385,-0.018037649,1.8498169,0.08481153,0.5409754,0.04287451,0.40108743,0.033051714,0.50744826,-0.08676831,0.470192,-0.009799792,0.33412036,-0.052896842,0.4759525,-0.0304889,0.3130271,-0.041382115,0.24705604,0.024702974,0.57191986,0.008414709,0.67873,-0.00065258465,0.31043714,0.019821072,0.40595922,-0.0081990305,0.24597074,0.005616382,0.26641366,-0.0063164234,0.37387624,0.0053178566,0.6472305,0.021271676,0.46540374,0.010172058,0.25971434,0.50235516,1.7008464,0.38406795,1.2390009,0.054974057,0.36478394,-0.076878846,0.3275449,-0.069671854,0.2852396,0.049265258,0.2866284,0.05070061,0.28743905,0.07041992,0.2997735,0.026315035,0.24270561,-0.0148719335,0.2107109,-0.12388535,0.44513848,-0.12818548,0.44492894,-0.034695476,0.2245973,-0.044306245,0.26973346,0.011525245,0.22935061,-0.045932006,0.2013498,-0.06238625,0.30139956,-0.12131,0.43410885,-0.07590024,0.36164114,0.006059341,0.23430145,2
